Ids,Labels,token,year,month,date,hour
2e69e938c_2020-10-27_19,True,2e69e938c,2020,10,27,19
2e68e89e4_2020-09-05_9,True,2e68e89e4,2020,09,05,9
2e68e6464_2020-10-06_17,False,2e68e6464,2020,10,06,17
2e69e946c_2020-10-17_15,True,2e69e946c,2020,10,17,15
2e68e148c_2020-11-05_12,True,2e68e148c,2020,11,05,12
2e69c5e9c_2020-10-29_18,True,2e69c5e9c,2020,10,29,18
2e6993184_2020-10-11_19,False,2e6993184,2020,10,11,19
2e68e1354_2020-11-08_13,True,2e68e1354,2020,11,08,13
2e698c33c_2020-09-10_12,True,2e698c33c,2020,09,10,12
2e68e7c5c_2020-10-31_13,True,2e68e7c5c,2020,10,31,13
2e68e65f4_2020-10-28_17,False,2e68e65f4,2020,10,28,17
2e6984edc_2020-11-01_13,False,2e6984edc,2020,11,01,13
2e69eb60c_2020-10-05_17,True,2e69eb60c,2020,10,05,17
2e69c47c4_2020-09-10_19,False,2e69c47c4,2020,09,10,19
2e68e647c_2020-10-10_21,True,2e68e647c,2020,10,10,21
2e69c5b8c_2020-10-20_15,True,2e69c5b8c,2020,10,20,15
2e68e7d6c_2020-09-30_9,False,2e68e7d6c,2020,09,30,9
2e69eb304_2020-11-07_14,True,2e69eb304,2020,11,07,14
2e6992874_2020-10-08_12,True,2e6992874,2020,10,08,12
2e69eeebc_2020-11-04_16,True,2e69eeebc,2020,11,04,16
2e698c42c_2020-09-24_9,False,2e698c42c,2020,09,24,9
2e698c604_2020-11-06_13,True,2e698c604,2020,11,06,13
2e699ae6c_2020-11-06_7,True,2e699ae6c,2020,11,06,7
2e6992484_2020-10-20_18,False,2e6992484,2020,10,20,18
2e69e87d4_2020-09-12_15,False,2e69e87d4,2020,09,12,15
2e6a20ef4_2020-11-02_17,True,2e6a20ef4,2020,11,02,17
2e68e7c4c_2020-10-26_11,True,2e68e7c4c,2020,10,26,11
2e68e8684_2020-10-13_17,False,2e68e8684,2020,10,13,17
2e68e8684_2020-10-25_15,False,2e68e8684,2020,10,25,15
2e698fe1c_2020-09-28_14,False,2e698fe1c,2020,09,28,14
2e68ef554_2020-10-24_16,True,2e68ef554,2020,10,24,16
2e69c487c_2020-09-24_17,False,2e69c487c,2020,09,24,17
2e68ef53c_2020-11-17_17,False,2e68ef53c,2020,11,17,17
2e68e89fc_2020-11-04_10,True,2e68e89fc,2020,11,04,10
2e698f064_2020-09-06_20,True,2e698f064,2020,09,06,20
2e69c5fdc_2020-10-18_17,True,2e69c5fdc,2020,10,18,17
2e68e6104_2020-10-30_17,True,2e68e6104,2020,10,30,17
2e68e63a4_2020-10-01_12,True,2e68e63a4,2020,10,01,12
2e6992afc_2020-09-18_18,True,2e6992afc,2020,09,18,18
2e68e625c_2020-09-24_6,False,2e68e625c,2020,09,24,6
2e68e647c_2020-09-12_20,True,2e68e647c,2020,09,12,20
2e68e601c_2020-10-26_18,False,2e68e601c,2020,10,26,18
2e69c4f2c_2020-11-01_21,True,2e69c4f2c,2020,11,01,21
2e68e7c5c_2020-09-11_15,True,2e68e7c5c,2020,09,11,15
2e69855f4_2020-09-08_14,False,2e69855f4,2020,09,08,14
2e68e89ac_2020-09-09_21,False,2e68e89ac,2020,09,09,21
2e68c2a54_2020-11-02_17,False,2e68c2a54,2020,11,02,17
2e68e6354_2020-10-29_12,True,2e68e6354,2020,10,29,12
2e698f88c_2020-09-02_19,True,2e698f88c,2020,09,02,19
2e69e9384_2020-10-14_11,True,2e69e9384,2020,10,14,11
2e699ae14_2020-10-28_6,True,2e699ae14,2020,10,28,6
2e68e8f04_2020-10-28_8,True,2e68e8f04,2020,10,28,8
2e69ec0f4_2020-11-02_13,False,2e69ec0f4,2020,11,02,13
2e69e920c_2020-11-12_11,True,2e69e920c,2020,11,12,11
2e69e8874_2020-11-07_20,False,2e69e8874,2020,11,07,20
2e6992bdc_2020-11-07_17,False,2e6992bdc,2020,11,07,17
2e69c46fc_2020-10-28_17,True,2e69c46fc,2020,10,28,17
2e6992afc_2020-10-23_17,True,2e6992afc,2020,10,23,17
2e698fee4_2020-10-04_6,False,2e698fee4,2020,10,04,6
2e69c5ef4_2020-10-14_18,False,2e69c5ef4,2020,10,14,18
2e6984d84_2020-10-15_11,True,2e6984d84,2020,10,15,11
2e69c8954_2020-10-29_18,True,2e69c8954,2020,10,29,18
2e68e86ac_2020-09-02_14,True,2e68e86ac,2020,09,02,14
2e698e35c_2020-11-13_15,True,2e698e35c,2020,11,13,15
2e68e6b84_2020-11-15_19,False,2e68e6b84,2020,11,15,19
2e698ef7c_2020-09-12_11,True,2e698ef7c,2020,09,12,11
2e698d354_2020-11-01_11,True,2e698d354,2020,11,01,11
2e699200c_2020-11-07_10,True,2e699200c,2020,11,07,10
2e699ae0c_2020-10-07_14,True,2e699ae0c,2020,10,07,14
2e69c5dcc_2020-10-28_10,True,2e69c5dcc,2020,10,28,10
2e698ffac_2020-10-02_16,False,2e698ffac,2020,10,02,16
2e698e7fc_2020-11-11_18,True,2e698e7fc,2020,11,11,18
2e68e14bc_2020-10-11_13,False,2e68e14bc,2020,10,11,13
2e69e8864_2020-11-16_7,False,2e69e8864,2020,11,16,7
2e68e6f34_2020-10-30_11,True,2e68e6f34,2020,10,30,11
2e69c4224_2020-09-19_10,True,2e69c4224,2020,09,19,10
2e68e624c_2020-09-09_6,False,2e68e624c,2020,09,09,6
2e69f2d2c_2020-11-21_17,True,2e69f2d2c,2020,11,21,17
2e698e6f4_2020-11-06_19,True,2e698e6f4,2020,11,06,19
2e6994a6c_2020-11-09_12,False,2e6994a6c,2020,11,09,12
2e6a20ef4_2020-10-04_12,True,2e6a20ef4,2020,10,04,12
2e69934d4_2020-11-13_15,True,2e69934d4,2020,11,13,15
2e69eca64_2020-11-07_11,True,2e69eca64,2020,11,07,11
2e68e7c8c_2020-09-26_16,True,2e68e7c8c,2020,09,26,16
2e6994a64_2020-11-11_10,False,2e6994a64,2020,11,11,10
2e68e8824_2020-09-23_15,True,2e68e8824,2020,09,23,15
2e698c31c_2020-09-20_15,True,2e698c31c,2020,09,20,15
2e6993564_2020-10-16_22,True,2e6993564,2020,10,16,22
2e698cfec_2020-09-24_11,True,2e698cfec,2020,09,24,11
2e68e7c24_2020-10-30_15,True,2e68e7c24,2020,10,30,15
2e68e8b94_2020-09-28_10,True,2e68e8b94,2020,09,28,10
2e698d86c_2020-09-16_17,True,2e698d86c,2020,09,16,17
2e69c402c_2020-11-02_16,True,2e69c402c,2020,11,02,16
2e69ecabc_2020-11-02_17,True,2e69ecabc,2020,11,02,17
2e68e6f3c_2020-11-14_18,True,2e68e6f3c,2020,11,14,18
2e68e6424_2020-10-16_16,False,2e68e6424,2020,10,16,16
2e698dce4_2020-10-20_11,True,2e698dce4,2020,10,20,11
2e68e7a44_2020-11-12_16,True,2e68e7a44,2020,11,12,16
2e69e8e84_2020-10-10_14,False,2e69e8e84,2020,10,10,14
2e68e6b7c_2020-10-28_17,True,2e68e6b7c,2020,10,28,17
2e68e610c_2020-09-17_13,False,2e68e610c,2020,09,17,13
2e69928cc_2020-09-25_17,False,2e69928cc,2020,09,25,17
2e69eb7f4_2020-10-07_15,True,2e69eb7f4,2020,10,07,15
2e68e8f1c_2020-09-04_9,True,2e68e8f1c,2020,09,04,9
2e68e64e4_2020-10-24_10,False,2e68e64e4,2020,10,24,10
2e68e877c_2020-10-02_20,True,2e68e877c,2020,10,02,20
2e6999e3c_2020-10-29_17,False,2e6999e3c,2020,10,29,17
2e699ae5c_2020-10-28_7,True,2e699ae5c,2020,10,28,7
2e69924a4_2020-09-25_17,True,2e69924a4,2020,09,25,17
2e69e939c_2020-11-07_10,True,2e69e939c,2020,11,07,10
2e699a8e4_2020-11-02_17,True,2e699a8e4,2020,11,02,17
2e69e9254_2020-10-31_12,True,2e69e9254,2020,10,31,12
2e6992afc_2020-10-03_14,True,2e6992afc,2020,10,03,14
2e68e7c4c_2020-10-03_13,True,2e68e7c4c,2020,10,03,13
2e699196c_2020-10-28_19,True,2e699196c,2020,10,28,19
2e68e8c3c_2020-10-02_18,True,2e68e8c3c,2020,10,02,18
2e698c2cc_2020-09-10_6,True,2e698c2cc,2020,09,10,6
2e68e7f24_2020-09-22_18,False,2e68e7f24,2020,09,22,18
2e69c4524_2020-09-26_18,True,2e69c4524,2020,09,26,18
2e68e7c1c_2020-09-29_18,True,2e68e7c1c,2020,09,29,18
2e68e60b4_2020-09-27_14,True,2e68e60b4,2020,09,27,14
2e68e845c_2020-09-18_14,True,2e68e845c,2020,09,18,14
2e698d7b4_2020-09-16_19,True,2e698d7b4,2020,09,16,19
2e6993554_2020-10-29_16,True,2e6993554,2020,10,29,16
2e6992d7c_2020-11-03_18,True,2e6992d7c,2020,11,03,18
2e69ebf7c_2020-10-31_14,True,2e69ebf7c,2020,10,31,14
2e6992954_2020-11-19_17,False,2e6992954,2020,11,19,17
2e68e6854_2020-11-21_16,True,2e68e6854,2020,11,21,16
2e69c5e0c_2020-10-31_16,True,2e69c5e0c,2020,10,31,16
2e69c5e94_2020-11-07_17,True,2e69c5e94,2020,11,07,17
2e68e7d44_2020-09-21_9,False,2e68e7d44,2020,09,21,9
2e69c5bfc_2020-10-20_12,True,2e69c5bfc,2020,10,20,12
2e698ffbc_2020-11-10_14,True,2e698ffbc,2020,11,10,14
2e6992894_2020-10-27_10,True,2e6992894,2020,10,27,10
2e68e6104_2020-11-06_14,True,2e68e6104,2020,11,06,14
2e68e8aa4_2020-11-14_18,True,2e68e8aa4,2020,11,14,18
2e699af04_2020-09-28_14,True,2e699af04,2020,09,28,14
2e69c4434_2020-10-31_7,False,2e69c4434,2020,10,31,7
2e68e81bc_2020-09-16_8,False,2e68e81bc,2020,09,16,8
2e69854fc_2020-09-14_18,False,2e69854fc,2020,09,14,18
2e698c35c_2020-11-03_18,False,2e698c35c,2020,11,03,18
2e69e962c_2020-11-06_19,True,2e69e962c,2020,11,06,19
2e6992cfc_2020-09-08_15,False,2e6992cfc,2020,09,08,15
2e69e924c_2020-10-28_16,True,2e69e924c,2020,10,28,16
2e68e665c_2020-11-15_21,False,2e68e665c,2020,11,15,21
2e69eb264_2020-10-17_16,False,2e69eb264,2020,10,17,16
2e69ec08c_2020-09-28_12,False,2e69ec08c,2020,09,28,12
2e698fe84_2020-10-04_18,False,2e698fe84,2020,10,04,18
2e68e869c_2020-11-05_15,True,2e68e869c,2020,11,05,15
2e698fddc_2020-10-23_7,True,2e698fddc,2020,10,23,7
2e6992894_2020-09-21_9,True,2e6992894,2020,09,21,9
2e698c8fc_2020-11-08_14,True,2e698c8fc,2020,11,08,14
2e699afec_2020-09-27_14,False,2e699afec,2020,09,27,14
2e699287c_2020-10-31_20,True,2e699287c,2020,10,31,20
2e69c5dc4_2020-11-14_15,True,2e69c5dc4,2020,11,14,15
2e68e7c4c_2020-09-09_15,True,2e68e7c4c,2020,09,09,15
2e68e14a4_2020-09-06_12,True,2e68e14a4,2020,09,06,12
2e68e6be4_2020-10-18_12,True,2e68e6be4,2020,10,18,12
2e68e6e04_2020-10-31_11,True,2e68e6e04,2020,10,31,11
2e69927fc_2020-09-29_19,True,2e69927fc,2020,09,29,19
2e699a1a4_2020-10-11_18,True,2e699a1a4,2020,10,11,18
2e69c8bc4_2020-10-11_17,True,2e69c8bc4,2020,10,11,17
2e698d1cc_2020-11-13_18,False,2e698d1cc,2020,11,13,18
2e6993544_2020-10-14_20,True,2e6993544,2020,10,14,20
2e698c4a4_2020-11-05_16,False,2e698c4a4,2020,11,05,16
2e69e8d1c_2020-10-08_5,False,2e69e8d1c,2020,10,08,5
2e68e62c4_2020-10-06_16,True,2e68e62c4,2020,10,06,16
2e69c4654_2020-11-21_13,True,2e69c4654,2020,11,21,13
2e68e695c_2020-10-30_17,True,2e68e695c,2020,10,30,17
2e69ec38c_2020-11-09_7,False,2e69ec38c,2020,11,09,7
2e69e8864_2020-10-24_14,True,2e69e8864,2020,10,24,14
2e68e625c_2020-10-25_14,True,2e68e625c,2020,10,25,14
2e698d00c_2020-09-13_19,True,2e698d00c,2020,09,13,19
2e69e93b4_2020-11-14_18,True,2e69e93b4,2020,11,14,18
2e68e86ac_2020-11-22_15,True,2e68e86ac,2020,11,22,15
2e68e65f4_2020-10-30_11,True,2e68e65f4,2020,10,30,11
2e698d7bc_2020-10-14_16,False,2e698d7bc,2020,10,14,16
2e68e8ee4_2020-10-02_17,True,2e68e8ee4,2020,10,02,17
2e698edb4_2020-10-03_16,True,2e698edb4,2020,10,03,16
2e699280c_2020-09-29_17,True,2e699280c,2020,09,29,17
2e69e9274_2020-09-22_8,True,2e69e9274,2020,09,22,8
2e699b85c_2020-10-31_19,False,2e699b85c,2020,10,31,19
2e68dd60c_2020-11-05_18,False,2e68dd60c,2020,11,05,18
2e6990104_2020-10-07_17,True,2e6990104,2020,10,07,17
2e69924a4_2020-09-12_11,False,2e69924a4,2020,09,12,11
2e68dd384_2020-11-21_11,False,2e68dd384,2020,11,21,11
2e69c48ec_2020-11-14_11,True,2e69c48ec,2020,11,14,11
2e69e93b4_2020-10-04_14,True,2e69e93b4,2020,10,04,14
2e698c55c_2020-11-16_16,False,2e698c55c,2020,11,16,16
2e68e7cf4_2020-09-04_17,True,2e68e7cf4,2020,09,04,17
2e68e89a4_2020-11-04_12,True,2e68e89a4,2020,11,04,12
2e68e7d7c_2020-09-04_17,True,2e68e7d7c,2020,09,04,17
2e68e642c_2020-11-04_12,False,2e68e642c,2020,11,04,12
2e698c34c_2020-10-06_15,False,2e698c34c,2020,10,06,15
2e68e6294_2020-09-25_14,True,2e68e6294,2020,09,25,14
2e69ecab4_2020-10-21_21,True,2e69ecab4,2020,10,21,21
2e69c5d5c_2020-10-24_16,True,2e69c5d5c,2020,10,24,16
2e698c164_2020-10-08_10,False,2e698c164,2020,10,08,10
2e699ae6c_2020-11-13_18,True,2e699ae6c,2020,11,13,18
2e69ebfd4_2020-09-14_16,False,2e69ebfd4,2020,09,14,16
2e68e6e24_2020-09-05_15,True,2e68e6e24,2020,09,05,15
2e68e6b64_2020-10-30_18,True,2e68e6b64,2020,10,30,18
2e69e93a4_2020-11-14_16,True,2e69e93a4,2020,11,14,16
2e68e5d4c_2020-09-20_0,False,2e68e5d4c,2020,09,20,0
2e69ea664_2020-10-31_16,True,2e69ea664,2020,10,31,16
2e69c5e14_2020-10-31_16,True,2e69c5e14,2020,10,31,16
2e698dcdc_2020-09-29_11,False,2e698dcdc,2020,09,29,11
2e698e36c_2020-10-17_11,True,2e698e36c,2020,10,17,11
2e69ee574_2020-11-16_10,True,2e69ee574,2020,11,16,10
2e69c47cc_2020-10-27_5,False,2e69c47cc,2020,10,27,5
2e69e8874_2020-10-02_19,True,2e69e8874,2020,10,02,19
2e69e927c_2020-11-02_9,True,2e69e927c,2020,11,02,9
2e68e63d4_2020-10-26_12,True,2e68e63d4,2020,10,26,12
2e698cff4_2020-09-25_1,True,2e698cff4,2020,09,25,1
2e69e95cc_2020-11-12_9,True,2e69e95cc,2020,11,12,9
2e68e6b7c_2020-10-30_18,True,2e68e6b7c,2020,10,30,18
2e6992d74_2020-10-22_16,False,2e6992d74,2020,10,22,16
2e698e51c_2020-11-13_21,False,2e698e51c,2020,11,13,21
2e69e61e4_2020-09-05_17,False,2e69e61e4,2020,09,05,17
2e698df54_2020-10-05_8,True,2e698df54,2020,10,05,8
2e6999fb4_2020-09-05_17,False,2e6999fb4,2020,09,05,17
2e698d7bc_2020-11-01_16,True,2e698d7bc,2020,11,01,16
2e69e887c_2020-09-04_11,True,2e69e887c,2020,09,04,11
2e69c4344_2020-10-01_15,False,2e69c4344,2020,10,01,15
2e69f2ccc_2020-11-03_11,True,2e69f2ccc,2020,11,03,11
2e68e6ee4_2020-11-15_20,False,2e68e6ee4,2020,11,15,20
2e6993564_2020-11-10_16,True,2e6993564,2020,11,10,16
2e698c31c_2020-11-14_15,False,2e698c31c,2020,11,14,15
2e699215c_2020-11-14_20,True,2e699215c,2020,11,14,20
2e699a4fc_2020-10-21_5,False,2e699a4fc,2020,10,21,5
2e68e8994_2020-09-24_9,False,2e68e8994,2020,09,24,9
2e68e6394_2020-10-08_14,True,2e68e6394,2020,10,08,14
2e68e6564_2020-09-09_9,False,2e68e6564,2020,09,09,9
2e68e7a5c_2020-10-06_16,True,2e68e7a5c,2020,10,06,16
2e68e6174_2020-11-19_18,False,2e68e6174,2020,11,19,18
2e6984edc_2020-11-21_17,False,2e6984edc,2020,11,21,17
2e68e89a4_2020-09-09_22,False,2e68e89a4,2020,09,09,22
2e69c5c14_2020-10-30_14,True,2e69c5c14,2020,10,30,14
2e69e89cc_2020-10-22_9,True,2e69e89cc,2020,10,22,9
2e698ff5c_2020-10-06_9,True,2e698ff5c,2020,10,06,9
2e698d7fc_2020-09-28_7,True,2e698d7fc,2020,09,28,7
2e69898ac_2020-09-29_21,False,2e69898ac,2020,09,29,21
2e69eb60c_2020-11-06_19,True,2e69eb60c,2020,11,06,19
2e69ec5dc_2020-09-22_10,True,2e69ec5dc,2020,09,22,10
2e698c4b4_2020-09-14_16,True,2e698c4b4,2020,09,14,16
2e68e899c_2020-09-20_9,False,2e68e899c,2020,09,20,9
2e69eed9c_2020-11-01_15,True,2e69eed9c,2020,11,01,15
2e69e8e0c_2020-09-27_16,True,2e69e8e0c,2020,09,27,16
2e69927a4_2020-10-19_7,False,2e69927a4,2020,10,19,7
2e68e7204_2020-11-08_13,True,2e68e7204,2020,11,08,13
2e69c419c_2020-10-09_16,True,2e69c419c,2020,10,09,16
2e6993b6c_2020-11-12_16,False,2e6993b6c,2020,11,12,16
2e69928c4_2020-11-21_13,True,2e69928c4,2020,11,21,13
2e69c47c4_2020-09-21_17,False,2e69c47c4,2020,09,21,17
2e698c49c_2020-11-07_15,True,2e698c49c,2020,11,07,15
2e69920cc_2020-09-23_7,True,2e69920cc,2020,09,23,7
2e68e6fcc_2020-10-16_13,True,2e68e6fcc,2020,10,16,13
2e69c5dcc_2020-10-11_15,True,2e69c5dcc,2020,10,11,15
2e699aefc_2020-10-16_15,True,2e699aefc,2020,10,16,15
2e698d86c_2020-10-20_19,True,2e698d86c,2020,10,20,19
2e68e6024_2020-10-30_10,False,2e68e6024,2020,10,30,10
2e68e8ed4_2020-11-15_12,True,2e68e8ed4,2020,11,15,12
2e68e6484_2020-10-15_21,False,2e68e6484,2020,10,15,21
2e6992164_2020-10-23_17,False,2e6992164,2020,10,23,17
2e68e839c_2020-10-03_16,False,2e68e839c,2020,10,03,16
2e69eca34_2020-10-25_15,True,2e69eca34,2020,10,25,15
2e68e67b4_2020-09-04_12,True,2e68e67b4,2020,09,04,12
2e69ef47c_2020-10-20_17,False,2e69ef47c,2020,10,20,17
2e698ff44_2020-10-08_16,False,2e698ff44,2020,10,08,16
2e69c5d84_2020-10-21_16,False,2e69c5d84,2020,10,21,16
2e68e609c_2020-10-16_17,False,2e68e609c,2020,10,16,17
2e6992a8c_2020-11-16_17,False,2e6992a8c,2020,11,16,17
2e6992a84_2020-11-07_14,True,2e6992a84,2020,11,07,14
2e68e7d2c_2020-10-30_11,True,2e68e7d2c,2020,10,30,11
2e69eea5c_2020-10-09_17,True,2e69eea5c,2020,10,09,17
2e698f0f4_2020-10-28_18,True,2e698f0f4,2020,10,28,18
2e68e8bbc_2020-10-31_14,True,2e68e8bbc,2020,10,31,14
2e6992d7c_2020-09-07_15,True,2e6992d7c,2020,09,07,15
2e68e64cc_2020-09-15_9,False,2e68e64cc,2020,09,15,9
2e698ea6c_2020-10-08_11,False,2e698ea6c,2020,10,08,11
2e6991de4_2020-10-26_18,True,2e6991de4,2020,10,26,18
2e69ef47c_2020-10-03_20,True,2e69ef47c,2020,10,03,20
2e69f2b2c_2020-11-02_9,True,2e69f2b2c,2020,11,02,9
2e698c6cc_2020-09-20_10,False,2e698c6cc,2020,09,20,10
2e68e8464_2020-11-09_18,True,2e68e8464,2020,11,09,18
2e68e5d54_2020-11-04_17,True,2e68e5d54,2020,11,04,17
2e698cff4_2020-11-11_18,True,2e698cff4,2020,11,11,18
2e69c8bbc_2020-10-29_17,True,2e69c8bbc,2020,10,29,17
2e698e5a4_2020-10-10_14,True,2e698e5a4,2020,10,10,14
2e68e870c_2020-09-02_16,False,2e68e870c,2020,09,02,16
2e68e6d14_2020-10-04_16,True,2e68e6d14,2020,10,04,16
2e68e6d14_2020-10-29_13,True,2e68e6d14,2020,10,29,13
2e69923f4_2020-09-28_18,False,2e69923f4,2020,09,28,18
2e6994a24_2020-10-23_8,True,2e6994a24,2020,10,23,8
2e698b97c_2020-10-07_9,True,2e698b97c,2020,10,07,9
2e69c5c24_2020-11-21_17,True,2e69c5c24,2020,11,21,17
2e69eb2f4_2020-09-04_17,True,2e69eb2f4,2020,09,04,17
2e698f95c_2020-10-06_16,True,2e698f95c,2020,10,06,16
2e6994a3c_2020-11-21_15,True,2e6994a3c,2020,11,21,15
2e68e6484_2020-09-10_16,True,2e68e6484,2020,09,10,16
2e69927fc_2020-11-13_18,True,2e69927fc,2020,11,13,18
2e698ec5c_2020-11-09_17,True,2e698ec5c,2020,11,09,17
2e698e88c_2020-10-31_19,True,2e698e88c,2020,10,31,19
2e69eca84_2020-10-26_20,True,2e69eca84,2020,10,26,20
2e68e7d6c_2020-09-27_16,True,2e68e7d6c,2020,09,27,16
2e68e6b64_2020-10-31_11,True,2e68e6b64,2020,10,31,11
2e69c41a4_2020-11-01_13,True,2e69c41a4,2020,11,01,13
2e69e89ec_2020-11-14_10,True,2e69e89ec,2020,11,14,10
2e68e665c_2020-11-14_17,True,2e68e665c,2020,11,14,17
2e699ba5c_2020-11-04_13,False,2e699ba5c,2020,11,04,13
2e6992804_2020-09-11_20,True,2e6992804,2020,09,11,20
2e6a27734_2020-09-19_15,True,2e6a27734,2020,09,19,15
2e69e947c_2020-10-16_19,False,2e69e947c,2020,10,16,19
2e698c27c_2020-11-21_15,False,2e698c27c,2020,11,21,15
2e698c314_2020-10-19_17,True,2e698c314,2020,10,19,17
2e69ef014_2020-10-05_17,True,2e69ef014,2020,10,05,17
2e69c423c_2020-11-10_15,True,2e69c423c,2020,11,10,15
2e698c2a4_2020-09-25_14,True,2e698c2a4,2020,09,25,14
2e69ecabc_2020-10-11_19,True,2e69ecabc,2020,10,11,19
2e69eeb14_2020-10-04_11,False,2e69eeb14,2020,10,04,11
2e698c51c_2020-10-23_12,False,2e698c51c,2020,10,23,12
2e698e704_2020-09-04_20,True,2e698e704,2020,09,04,20
2e68e6ff4_2020-11-08_17,True,2e68e6ff4,2020,11,08,17
2e68e8684_2020-11-02_11,True,2e68e8684,2020,11,02,11
2e68e6d0c_2020-10-25_17,True,2e68e6d0c,2020,10,25,17
2e69e9204_2020-09-05_21,False,2e69e9204,2020,09,05,21
2e69c46b4_2020-09-08_20,False,2e69c46b4,2020,09,08,20
2e698cff4_2020-11-11_19,True,2e698cff4,2020,11,11,19
2e68e7204_2020-11-14_16,True,2e68e7204,2020,11,14,16
2e68e8f1c_2020-10-17_14,True,2e68e8f1c,2020,10,17,14
2e698bb84_2020-10-04_17,True,2e698bb84,2020,10,04,17
2e698c7ac_2020-09-06_4,False,2e698c7ac,2020,09,06,4
2e69c41c4_2020-10-05_11,True,2e69c41c4,2020,10,05,11
2e68ef504_2020-09-22_14,True,2e68ef504,2020,09,22,14
2e698d05c_2020-11-05_7,False,2e698d05c,2020,11,05,7
2e699a10c_2020-11-16_17,True,2e699a10c,2020,11,16,17
2e69899a4_2020-09-27_16,True,2e69899a4,2020,09,27,16
2e69e9244_2020-09-05_13,False,2e69e9244,2020,09,05,13
2e698de94_2020-10-21_18,True,2e698de94,2020,10,21,18
2e698d72c_2020-11-07_10,False,2e698d72c,2020,11,07,10
2e69e926c_2020-10-28_13,True,2e69e926c,2020,10,28,13
2e698dd1c_2020-10-27_18,True,2e698dd1c,2020,10,27,18
2e69e8e04_2020-11-09_8,True,2e69e8e04,2020,11,09,8
2e68e6224_2020-10-20_15,True,2e68e6224,2020,10,20,15
2e68c2c7c_2020-11-12_19,True,2e68c2c7c,2020,11,12,19
2e6992d04_2020-11-07_15,False,2e6992d04,2020,11,07,15
2e698c33c_2020-11-15_15,False,2e698c33c,2020,11,15,15
2e69c489c_2020-10-16_18,False,2e69c489c,2020,10,16,18
2e69eb2f4_2020-10-10_15,True,2e69eb2f4,2020,10,10,15
2e68e6654_2020-11-15_16,True,2e68e6654,2020,11,15,16
2e69c8a54_2020-11-08_18,False,2e69c8a54,2020,11,08,18
2e68e8644_2020-10-26_16,False,2e68e8644,2020,10,26,16
2e68e7024_2020-11-22_15,False,2e68e7024,2020,11,22,15
2e69c4894_2020-11-14_9,True,2e69c4894,2020,11,14,9
2e698cff4_2020-11-14_21,True,2e698cff4,2020,11,14,21
2e699a16c_2020-11-06_18,False,2e699a16c,2020,11,06,18
2e68e7bdc_2020-11-11_13,True,2e68e7bdc,2020,11,11,13
2e68e5d5c_2020-11-13_20,True,2e68e5d5c,2020,11,13,20
2e69e97f4_2020-09-11_21,False,2e69e97f4,2020,09,11,21
2e69c5e94_2020-11-14_11,True,2e69c5e94,2020,11,14,11
2e68e637c_2020-10-24_21,False,2e68e637c,2020,10,24,21
2e69e938c_2020-11-21_11,True,2e69e938c,2020,11,21,11
2e6993514_2020-11-07_13,False,2e6993514,2020,11,07,13
2e68e885c_2020-09-15_8,True,2e68e885c,2020,09,15,8
2e69e924c_2020-09-17_18,True,2e69e924c,2020,09,17,18
2e699237c_2020-09-26_10,True,2e699237c,2020,09,26,10
2e69ef154_2020-09-11_16,True,2e69ef154,2020,09,11,16
2e6993bdc_2020-11-20_17,True,2e6993bdc,2020,11,20,17
2e698d854_2020-10-30_20,True,2e698d854,2020,10,30,20
2e68e1494_2020-11-07_17,True,2e68e1494,2020,11,07,17
2e69852c4_2020-10-06_10,False,2e69852c4,2020,10,06,10
2e69e9274_2020-11-09_15,True,2e69e9274,2020,11,09,15
2e698c21c_2020-10-31_18,True,2e698c21c,2020,10,31,18
2e698c8a4_2020-11-21_16,True,2e698c8a4,2020,11,21,16
2e68dd38c_2020-11-21_17,True,2e68dd38c,2020,11,21,17
2e69ef134_2020-11-05_22,True,2e69ef134,2020,11,05,22
2e69ea1ac_2020-10-29_12,True,2e69ea1ac,2020,10,29,12
2e69e9204_2020-11-06_9,True,2e69e9204,2020,11,06,9
2e699ae5c_2020-10-09_19,False,2e699ae5c,2020,10,09,19
2e68e6f8c_2020-09-23_9,False,2e68e6f8c,2020,09,23,9
2e68e869c_2020-10-09_17,True,2e68e869c,2020,10,09,17
2e69eb794_2020-09-11_17,True,2e69eb794,2020,09,11,17
2e698fb2c_2020-11-05_15,True,2e698fb2c,2020,11,05,15
2e68e697c_2020-11-21_16,True,2e68e697c,2020,11,21,16
2e6990194_2020-11-19_17,True,2e6990194,2020,11,19,17
2e68e67cc_2020-10-23_15,True,2e68e67cc,2020,10,23,15
2e69f2b2c_2020-11-21_11,True,2e69f2b2c,2020,11,21,11
2e68e82ec_2020-10-10_12,True,2e68e82ec,2020,10,10,12
2e68e85d4_2020-10-27_19,True,2e68e85d4,2020,10,27,19
2e69e9274_2020-10-21_11,False,2e69e9274,2020,10,21,11
2e69c414c_2020-10-26_7,True,2e69c414c,2020,10,26,7
2e69e8e04_2020-11-08_11,True,2e69e8e04,2020,11,08,11
2e69c5d94_2020-10-29_16,True,2e69c5d94,2020,10,29,16
2e69ec0ac_2020-10-17_16,True,2e69ec0ac,2020,10,17,16
2e68e6b7c_2020-09-29_6,False,2e68e6b7c,2020,09,29,6
2e69eca7c_2020-11-10_15,True,2e69eca7c,2020,11,10,15
2e68e6f8c_2020-10-18_16,True,2e68e6f8c,2020,10,18,16
